x,y
-80.92697565855285,-160.8539513171057
-80.86028676225408,-160.72057352450815
-80.79359786595532,-160.58719573191064
-80.72690896965655,-160.4538179393131
-80.66022007335778,-160.32044014671555
-80.59353117705902,-160.18706235411804
-80.52684228076025,-160.0536845615205
-80.46015338446148,-159.92030676892296
-80.39346448816272,-159.78692897632544
-80.32677559186395,-159.6535511837279
-80.26008669556519,-159.52017339113038
-80.19339779926642,-159.38679559853284
-80.12670890296765,-159.2534178059353
-80.06002000666889,-159.12004001333779
-79.99333111037012,-158.98666222074024
-79.92664221407136,-158.85328442814273
-79.8599533177726,-158.7199066355452
-79.79326442147382,-158.58652884294764
-79.72657552517506,-158.45315105035013
-79.6598866288763,-158.3197732577526
-79.59319773257752,-158.18639546515504
-79.52650883627877,-158.05301767255753
-79.45981993998,-157.91963987996
-79.39313104368122,-157.78626208736245
-79.32644214738247,-157.65288429476493
-79.2597532510837,-157.5195065021674
-79.19306435478492,-157.38612870956985
-79.12637545848617,-157.25275091697233
-79.0596865621874,-157.1193731243748
-78.99299766588862,-156.98599533177725
-78.92630876958987,-156.85261753917973
-78.8596198732911,-156.7192397465822
-78.79293097699232,-156.58586195398465
-78.72624208069357,-156.45248416138713
-78.6595531843948,-156.3191063687896
-78.59286428809602,-156.18572857619205
-78.52617539179727,-156.05235078359453
-78.4594864954985,-155.918972990997
-78.39279759919972,-155.78559519839945
-78.32610870290097,-155.65221740580193
-78.2594198066022,-155.5188396132044
-78.19273091030342,-155.38546182060685
-78.12604201400467,-155.25208402800934
-78.0593531177059,-155.1187062354118
-77.99266422140714,-154.98532844281428
-77.92597532510837,-154.85195065021674
-77.8592864288096,-154.7185728576192
-77.79259753251084,-154.58519506502168
-77.72590863621207,-154.45181727242414
-77.65921973991331,-154.31843947982662
-77.59253084361454,-154.18506168722908
-77.52584194731577,-154.05168389463154
-77.45915305101701,-153.91830610203402
-77.39246415471824,-153.78492830943648
-77.32577525841947,-153.65155051683894
-77.25908636212071,-153.51817272424142
-77.19239746582194,-153.38479493164388
-77.12570856952317,-153.25141713904634
-77.05901967322441,-153.11803934644882
-76.99233077692564,-152.98466155385128
-76.92564188062687,-152.85128376125374
-76.85895298432811,-152.71790596865623
-76.79226408802934,-152.58452817605868
-76.72557519173057,-152.45115038346114
-76.65888629543181,-152.31777259086363
-76.59219739913304,-152.18439479826608
-76.52550850283427,-152.05101700566854
-76.45881960653551,-151.91763921307103
-76.39213071023674,-151.78426142047348
-76.32544181393797,-151.65088362787594
-76.25875291763921,-151.51750583527843
-76.19206402134044,-151.38412804268089
-76.12537512504167,-151.25075025008334
-76.05868622874291,-151.11737245748583
-75.99199733244414,-150.9839946648883
-75.92530843614537,-150.85061687229074
-75.85861953984661,-150.71723907969323
-75.79193064354784,-150.5838612870957
-75.72524174724909,-150.45048349449817
-75.65855285095031,-150.31710570190063
-75.59186395465156,-150.18372790930312
-75.52517505835279,-150.05035011670557
-75.45848616205402,-149.91697232410803
-75.39179726575526,-149.78359453151052
-75.32510836945649,-149.65021673891297
-75.25841947315772,-149.51683894631543
-75.19173057685896,-149.38346115371792
-75.12504168056019,-149.25008336112037
-75.05835278426142,-149.11670556852283
-74.99166388796266,-148.98332777592532
-74.92497499166389,-148.84994998332778
-74.85828609536512,-148.71657219073023
-74.79159719906636,-148.58319439813272
-74.72490830276759,-148.44981660553518
-74.65821940646882,-148.31643881293763
-74.59153051017006,-148.18306102034012
-74.52484161387129,-148.04968322774258
-74.45815271757252,-147.91630543514503
-74.39146382127376,-147.78292764254752
-74.32477492497499,-147.64954984994998
-74.25808602867622,-147.51617205735243
-74.19139713237746,-147.38279426475492
-74.12470823607869,-147.24941647215738
-74.05801933977992,-147.11603867955984
-73.99133044348116,-146.98266088696232
-73.92464154718239,-146.84928309436478
-73.85795265088362,-146.71590530176724
-73.79126375458486,-146.58252750916972
-73.72457485828609,-146.44914971657218
-73.65788596198733,-146.31577192397467
-73.59119706568856,-146.18239413137712
-73.52450816938979,-146.04901633877958
-73.45781927309103,-145.91563854618207
-73.39113037679226,-145.78226075358452
-73.3244414804935,-145.648882960987
-73.25775258419473,-145.51550516838947
-73.19106368789596,-145.38212737579192
-73.1243747915972,-145.2487495831944
-73.05768589529843,-145.11537179059687
-72.99099699899966,-144.98199399799933
-72.9243081027009,-144.8486162054018
-72.85761920640213,-144.71523841280427
-72.79093031010336,-144.58186062020673
-72.7242414138046,-144.4484828276092
-72.65755251750583,-144.31510503501167
-72.59086362120706,-144.18172724241413
-72.5241747249083,-144.0483494498166
-72.45748582860953,-143.91497165721907
-72.39079693231076,-143.78159386462153
-72.324108036012,-143.648216072024
-72.25741913971324,-143.51483827942647
-72.19073024341446,-143.38146048682893
-72.1240413471157,-143.2480826942314
-72.05735245081694,-143.11470490163387
-71.99066355451816,-142.98132710903633
-71.92397465821941,-142.84794931643881
-71.85728576192064,-142.71457152384127
-71.79059686562186,-142.58119373124373
-71.72390796932311,-142.44781593864622
-71.65721907302434,-142.31443814604867
-71.59053017672557,-142.18106035345113
-71.52384128042681,-142.04768256085362
-71.45715238412804,-141.91430476825607
-71.39046348782928,-141.78092697565856
-71.32377459153051,-141.64754918306102
-71.25708569523174,-141.51417139046347
-71.19039679893298,-141.38079359786596
-71.12370790263421,-141.24741580526842
-71.05701900633545,-141.1140380126709
-70.99033011003668,-140.98066022007336
-70.92364121373791,-140.84728242747582
-70.85695231743915,-140.7139046348783
-70.79026342114038,-140.58052684228076
-70.72357452484161,-140.44714904968322
-70.65688562854285,-140.3137712570857
-70.59019673224408,-140.18039346448816
-70.52350783594531,-140.04701567189062
-70.45681893964655,-139.9136378792931
-70.39013004334778,-139.78026008669556
-70.32344114704901,-139.64688229409802
-70.25675225075025,-139.5135045015005
-70.19006335445148,-139.38012670890296
-70.12337445815271,-139.24674891630542
-70.05668556185395,-139.1133711237079
-69.98999666555518,-138.97999333111036
-69.92330776925641,-138.84661553851282
-69.85661887295765,-138.7132377459153
-69.78992997665888,-138.57985995331777
-69.72324108036011,-138.44648216072022
-69.65655218406135,-138.3131043681227
-69.58986328776258,-138.17972657552517
-69.52317439146381,-138.04634878292762
-69.45648549516505,-137.9129709903301
-69.38979659886628,-137.77959319773257
-69.32310770256751,-137.64621540513502
-69.25641880626875,-137.5128376125375
-69.18972990996998,-137.37945981993997
-69.12304101367123,-137.24608202734245
-69.05635211737246,-137.1127042347449
-68.9896632210737,-136.9793264421474
-68.92297432477493,-136.84594864954985
-68.85628542847616,-136.7125708569523
-68.7895965321774,-136.5791930643548
-68.72290763587863,-136.44581527175725
-68.65621873957986,-136.3124374791597
-68.5895298432811,-136.1790596865622
-68.52284094698233,-136.04568189396466
-68.45615205068356,-135.9123041013671
-68.3894631543848,-135.7789263087696
-68.32277425808603,-135.64554851617206
-68.25608536178726,-135.5121707235745
-68.1893964654885,-135.378792930977
-68.12270756918973,-135.24541513837946
-68.05601867289096,-135.1120373457819
-67.9893297765922,-134.9786595531844
-67.92264088029343,-134.84528176058686
-67.85595198399466,-134.71190396798931
-67.7892630876959,-134.5785261753918
-67.72257419139713,-134.44514838279426
-67.65588529509836,-134.31177059019672
-67.5891963987996,-134.1783927975992
-67.52250750250083,-134.04501500500166
-67.45581860620206,-133.91163721240412
-67.3891297099033,-133.7782594198066
-67.32244081360453,-133.64488162720906
-67.25575191730576,-133.51150383461152
-67.189063021007,-133.378126042014
-67.12237412470824,-133.2447482494165
-67.05568522840946,-133.11137045681892
-66.9889963321107,-132.9779926642214
-66.92230743581194,-132.8446148716239
-66.85561853951316,-132.71123707902632
-66.7889296432144,-132.5778592864288
-66.72224074691565,-132.4444814938313
-66.65555185061687,-132.31110370123375
-66.5888629543181,-132.1777259086362
-66.52217405801935,-132.0443481160387
-66.45548516172057,-131.91097032344115
-66.3887962654218,-131.7775925308436
-66.32210736912305,-131.6442147382461
-66.25541847282427,-131.51083694564855
-66.1887295765255,-131.377459153051
-66.12204068022675,-131.2440813604535
-66.05535178392797,-131.11070356785595
-65.9886628876292,-130.9773257752584
-65.92197399133045,-130.8439479826609
-65.85528509503168,-130.71057019006335
-65.7885961987329,-130.5771923974658
-65.72190730243415,-130.4438146048683
-65.65521840613538,-130.31043681227075
-65.5885295098366,-130.1770590196732
-65.52184061353785,-130.0436812270757
-65.45515171723908,-129.91030343447815
-65.3884628209403,-129.7769256418806
-65.32177392464155,-129.6435478492831
-65.25508502834278,-129.51017005668555
-65.188396132044,-129.376792264088
-65.12170723574525,-129.2434144714905
-65.05501833944648,-129.11003667889295
-64.9883294431477,-128.9766588862954
-64.92164054684895,-128.8432810936979
-64.85495165055019,-128.70990330110038
-64.7882627542514,-128.5765255085028
-64.72157385795265,-128.4431477159053
-64.65488496165389,-128.30976992330778
-64.5881960653551,-128.1763921307102
-64.52150716905635,-128.0430143381127
-64.45481827275759,-127.90963654551518
-64.38812937645882,-127.77625875291764
-64.32144048016005,-127.6428809603201
-64.25475158386129,-127.50950316772258
-64.18806268756252,-127.37612537512504
-64.12137379126375,-127.2427475825275
-64.05468489496499,-127.10936978992999
-63.98799599866622,-126.97599199733244
-63.92130710236746,-126.84261420473491
-63.854618206068686,-126.70923641213737
-63.78792930976992,-126.57585861953984
-63.72124041347116,-126.44248082694232
-63.654551517172386,-126.30910303434477
-63.58786262087362,-126.17572524174724
-63.52117372457486,-126.04234744914972
-63.45448482827609,-125.90896965655217
-63.38779593197732,-125.77559186395465
-63.32110703567856,-125.64221407135712
-63.254418139379794,-125.50883627875959
-63.18772924308102,-125.37545848616205
-63.12104034678226,-125.24208069356452
-63.054351450483495,-125.10870290096699
-62.98766255418472,-124.97532510836945
-62.92097365788596,-124.84194731577192
-62.854284761587195,-124.70856952317439
-62.78759586528843,-124.57519173057686
-62.72090696898966,-124.44181393797932
-62.654218072690895,-124.30843614538179
-62.58752917639213,-124.17505835278426
-62.52084028009336,-124.04168056018672
-62.454151383794596,-123.90830276758919
-62.38746248749583,-123.77492497499166
-62.32077359119706,-123.64154718239412
-62.254084694898296,-123.50816938979659
-62.18739579859953,-123.37479159719906
-62.12070690230077,-123.24141380460154
-62.054018006001996,-123.10803601200399
-61.98732910970323,-122.97465821940646
-61.92064021340447,-122.84128042680894
-61.8539513171057,-122.7079026342114
-61.78726242080693,-122.57452484161387
-61.72057352450817,-122.44114704901634
-61.653884628209404,-122.30776925641881
-61.58719573191063,-122.17439146382127
-61.52050683561187,-122.04101367122374
-61.453817939313105,-121.90763587862621
-61.38712904301433,-121.77425808602867
-61.32044014671557,-121.64088029343114
-61.253751250416805,-121.50750250083361
-61.187062354118034,-121.37412470823607
-61.12037345781927,-121.24074691563854
-61.053684561520505,-121.10736912304101
-60.98699566522174,-120.97399133044348
-60.92030676892297,-120.84061353784594
-60.853617872624206,-120.70723574524841
-60.78692897632544,-120.57385795265088
-60.72024008002667,-120.44048016005334
-60.653551183727906,-120.30710236745581
-60.58686228742914,-120.17372457485828
-60.52017339113038,-120.04034678226076
-60.453484494831606,-119.90696898966321
-60.38679559853284,-119.77359119706568
-60.32010670223408,-119.64021340446816
-60.25341780593531,-119.50683561187061
-60.18672890963654,-119.37345781927309
-60.12004001333778,-119.24008002667556
-60.053351117039014,-119.10670223407803
-59.98666222074024,-118.97332444148049
-59.91997332444148,-118.83994664888296
-59.853284428142715,-118.70656885628543
-59.78659553184394,-118.57319106368789
-59.71990663554518,-118.43981327109036
-59.653217739246415,-118.30643547849283
-59.586528842947644,-118.17305768589529
-59.51983994664888,-118.03967989329776
-59.453151050350115,-117.90630210070023
-59.38646215405135,-117.7729243081027
-59.31977325775258,-117.63954651550516
-59.253084361453816,-117.50616872290763
-59.18639546515505,-117.3727909303101
-59.11970656885628,-117.23941313771256
-59.053017672557516,-117.10603534511503
-58.98632877625875,-116.9726575525175
-58.91963987995999,-116.83927975991998
-58.852950983661216,-116.70590196732243
-58.78626208736245,-116.5725241747249
-58.71957319106369,-116.43914638212738
-58.65288429476492,-116.30576858952983
-58.58619539846615,-116.1723907969323
-58.51950650216739,-116.03901300433478
-58.45281760586862,-115.90563521173723
-58.38612870956985,-115.7722574191397
-58.31943981327109,-115.63887962654218
-58.252750916972325,-115.50550183394465
-58.18606202067355,-115.3721240413471
-58.11937312437479,-115.23874624874958
-58.052684228076025,-115.10536845615205
-57.985995331777254,-114.97199066355451
-57.91930643547849,-114.83861287095698
-57.852617539179725,-114.70523507835945
-57.78592864288096,-114.57185728576192
-57.71923974658219,-114.43847949316438
-57.652550850283426,-114.30510170056685
-57.58586195398466,-114.17172390796932
-57.51917305768589,-114.03834611537178
-57.452484161387126,-113.90496832277425
-57.38579526508836,-113.77159053017672
-57.31910636878959,-113.63821273757918
-57.252417472490826,-113.50483494498165
-57.18572857619206,-113.37145715238412
-57.1190396798933,-113.2380793597866
-57.05235078359453,-113.10470156718905
-56.98566188729576,-112.97132377459153
-56.918972990997,-112.837945981994
-56.85228409469823,-112.70456818939645
-56.78559519839946,-112.57119039679893
-56.7189063021007,-112.4378126042014
-56.652217405801935,-112.30443481160387
-56.58552850950316,-112.17105701900633
-56.5188396132044,-112.0376792264088
-56.452150716905635,-111.90430143381127
-56.385461820606864,-111.77092364121373
-56.3187729243081,-111.6375458486162
-56.252084028009335,-111.50416805601867
-56.18539513171057,-111.37079026342114
-56.1187062354118,-111.2374124708236
-56.052017339113036,-111.10403467822607
-55.98532844281427,-110.97065688562854
-55.9186395465155,-110.837279093031
-55.851950650216736,-110.70390130043347
-55.78526175391797,-110.57052350783594
-55.7185728576192,-110.4371457152384
-55.651883961320436,-110.30376792264087
-55.58519506502167,-110.17039013004334
-55.51850616872291,-110.03701233744582
-55.45181727242414,-109.90363454484827
-55.38512837612537,-109.77025675225075
-55.31843947982661,-109.63687895965322
-55.25175058352784,-109.50350116705567
-55.18506168722907,-109.37012337445815
-55.11837279093031,-109.23674558186062
-55.051683894631545,-109.10336778926309
-54.98499499833277,-108.96998999666555
-54.91830610203401,-108.83661220406802
-54.851617205735245,-108.70323441147049
-54.784928309436474,-108.56985661887295
-54.71823941313771,-108.43647882627542
-54.651550516838945,-108.30310103367789
-54.584861620540174,-108.16972324108035
-54.51817272424141,-108.03634544848282
-54.451483827942646,-107.90296765588529
-54.38479493164388,-107.76958986328776
-54.31810603534511,-107.63621207069022
-54.251417139046346,-107.50283427809269
-54.18472824274758,-107.36945648549516
-54.11803934644881,-107.23607869289762
-54.051350450150046,-107.10270090030009
-53.98466155385128,-106.96932310770256
-53.91797265755252,-106.83594531510504
-53.85128376125375,-106.7025675225075
-53.78459486495498,-106.56918972990997
-53.71790596865622,-106.43581193731244
-53.65121707235745,-106.3024341447149
-53.58452817605868,-106.16905635211737
-53.51783927975992,-106.03567855951984
-53.451150383461155,-105.90230076692231
-53.38446148716238,-105.76892297432477
-53.31777259086362,-105.63554518172724
-53.251083694564855,-105.50216738912971
-53.184394798266084,-105.36878959653217
-53.11770590196732,-105.23541180393464
-53.051017005668555,-105.10203401133711
-52.984328109369784,-104.96865621873957
-52.91763921307102,-104.83527842614204
-52.850950316772256,-104.70190063354451
-52.78426142047349,-104.56852284094698
-52.71757252417472,-104.43514504834944
-52.650883627875956,-104.30176725575191
-52.58419473157719,-104.16838946315438
-52.51750583527842,-104.03501167055684
-52.450816938979656,-103.90163387795931
-52.38412804268089,-103.76825608536178
-52.31743914638213,-103.63487829276426
-52.25075025008336,-103.50150050016671
-52.18406135378459,-103.36812270756919
-52.11737245748583,-103.23474491497166
-52.05068356118706,-103.10136712237411
-51.98399466488829,-102.96798932977659
-51.91730576858953,-102.83461153717906
-51.85061687229076,-102.70123374458151
-51.78392797599199,-102.56785595198399
-51.71723907969323,-102.43447815938646
-51.650550183394465,-102.30110036678893
-51.583861287095694,-102.16772257419139
-51.51717239079693,-102.03434478159386
-51.450483494498165,-101.90096698899633
-51.383794598199394,-101.76758919639879
-51.31710570190063,-101.63421140380126
-51.250416805601866,-101.50083361120373
-51.1837279093031,-101.3674558186062
-51.11703901300433,-101.23407802600866
-51.050350116705566,-101.10070023341113
-50.9836612204068,-100.9673224408136
-50.91697232410803,-100.83394464821606
-50.850283427809266,-100.70056685561853
-50.7835945315105,-100.567189063021
-50.71690563521173,-100.43381127042346
-50.65021673891297,-100.30043347782593
-50.5835278426142,-100.1670556852284
-50.51683894631544,-100.03367789263088
-50.45015005001667,-99.90030010003333
-50.3834611537179,-99.7669223074358
-50.31677225741914,-99.63354451483828
-50.25008336112037,-99.50016672224073
-50.1833944648216,-99.3667889296432
-50.11670556852284,-99.23341113704568
-50.050016672224075,-99.10003334444815
-49.983327775925304,-98.96665555185061
-49.91663887962654,-98.83327775925308
-49.849949983327775,-98.69989996665555
-49.783261087029004,-98.56652217405801
-49.71657219073024,-98.43314438146048
-49.649883294431476,-98.29976658886295
-49.58319439813271,-98.16638879626542
-49.51650550183394,-98.03301100366788
-49.449816605535176,-97.89963321107035
-49.38312770923641,-97.76625541847282
-49.31643881293764,-97.63287762587528
-49.249749916638876,-97.49949983327775
-49.18306102034011,-97.36612204068022
-49.11637212404134,-97.23274424808268
-49.04968322774258,-97.09936645548515
-48.98299433144381,-96.96598866288763
-48.91630543514505,-96.8326108702901
-48.84961653884628,-96.69923307769255
-48.78292764254751,-96.56585528509503
-48.71623874624875,-96.4324774924975
-48.64954984994998,-96.29909969989995
-48.58286095365121,-96.16572190730243
-48.51617205735245,-96.0323441147049
-48.449483161053685,-95.89896632210737
-48.382794264754914,-95.76558852950983
-48.31610536845615,-95.6322107369123
-48.249416472157385,-95.49883294431477
-48.182727575858614,-95.36545515171723
-48.11603867955985,-95.2320773591197
