x,y
-88.7295765255085,-714403.0675709655
-88.66288762920973,-712806.4978588197
-88.59619873291098,-711210.6359977183
-88.5295098366122,-709611.8360319356
-88.46282094031343,-708017.9798564937
-88.39613204401468,-706430.3637715826
-88.3294431477159,-704840.204649766
-88.26275425141714,-703263.3377309439
-88.19606535511838,-701670.8061367653
-88.1293764588196,-700105.9155807779
-88.06268756252084,-698505.7703633781
-87.99599866622208,-696948.6274628404
-87.92930976992331,-695388.9570617408
-87.86262087362454,-693821.4980761403
-87.79593197732578,-692242.2646473428
-87.72924308102701,-690683.4661955417
-87.66255418472824,-689113.8793524293
-87.59586528842948,-687556.0753354811
-87.52917639213071,-686003.0689852894
-87.46248749583194,-684454.239279102
-87.39579859953318,-682906.9139608264
-87.32910970323441,-681348.0474550617
-87.26242080693564,-679789.6524166954
-87.19573191063688,-678249.1654683338
-87.12904301433811,-676717.5632998279
-87.06235411803935,-675165.273894021
-86.99566522174058,-673624.9797551811
-86.92897632544181,-672098.8753279042
-86.86228742914305,-670556.6542836111
-86.79559853284428,-669025.833693046
-86.72890963654551,-667506.1922862456
-86.66222074024675,-665967.2674892277
-86.59553184394798,-664441.0550997676
-86.52884294764921,-662914.6170979657
-86.46215405135045,-661394.9179879351
-86.39546515505168,-659896.7616406856
-86.32877625875292,-658377.9579728465
-86.26208736245415,-656853.3716030116
-86.19539846615538,-655342.7377564446
-86.12870956985662,-653834.4016881882
-86.06202067355785,-652301.6903305469
-85.99533177725908,-650824.2494787906
-85.92864288096033,-649318.3490262124
-85.86195398466155,-647820.7292341803
-85.79526508836278,-646326.3867841722
-85.72857619206403,-644839.6639234178
-85.66188729576525,-643338.9192808012
-85.59519839946648,-641861.3265316557
-85.52850950316773,-640369.4932248811
-85.46182060686895,-638886.2364016537
-85.39513171057018,-637398.7516089994
-85.32844281427143,-635900.238954468
-85.26175391797265,-634455.3386979146
-85.19506502167388,-632958.847801153
-85.12837612537513,-631503.4680893206
-85.06168722907636,-630022.8596907681
-84.99499833277758,-628541.1781188159
-84.92830943647883,-627082.4668058915
-84.86162054018006,-625626.9783818659
-84.7949316438813,-624161.7365065039
-84.72824274758253,-622690.5154440578
-84.66155385128376,-621244.0120247978
-84.594864954985,-619780.9312256413
-84.52817605868623,-618329.0672796144
-84.46148716238746,-616883.6869948953
-84.3947982660887,-615412.6365754298
-84.32810936978993,-613978.3005306872
-84.26142047349116,-612555.4248174152
-84.1947315771924,-611095.8500956389
-84.12804268089363,-609663.0185553314
-84.06135378459487,-608213.5500308562
-83.9946648882961,-606791.6158182712
-83.92797599199733,-605353.3588400759
-83.86128709569857,-603917.8237082877
-83.7945981993998,-602486.6158051792
-83.72790930310103,-601077.0762608831
-83.66122040680227,-599646.3339655321
-83.5945315105035,-598225.8918277208
-83.52784261420473,-596808.0016726892
-83.46115371790597,-595371.580862958
-83.3944648216072,-593967.639006141
-83.32777592530843,-592568.3834197527
-83.26108702900967,-591140.6122866152
-83.1943981327109,-589722.8763329159
-83.12770923641213,-588325.7300473786
-83.06102034011337,-586942.5169232754
-82.9943314438146,-585532.8422577722
-82.92764254751583,-584119.6719656377
-82.86095365121707,-582738.5381486416
-82.7942647549183,-581334.6246644636
-82.72757585861953,-579939.5036837633
-82.66088696232077,-578562.8670660389
-82.594198066022,-577167.9022414067
-82.52750916972323,-575807.5523642304
-82.46082027342447,-574406.2335046954
-82.3941313771257,-573018.6933383768
-82.32744248082695,-571647.5058802123
-82.26075358452817,-570247.5297983484
-82.19406468822942,-568897.3085667032
-82.12737579193065,-567516.8772317917
-82.06068689563187,-566142.0097052613
-81.99399799933312,-564763.4317317546
-81.92730910303435,-563420.5608581128
-81.86062020673558,-562036.0846688147
-81.79393131043682,-560683.8263278083
-81.72724241413805,-559332.478890948
-81.66055351783928,-557963.8472598109
-81.59386462154052,-556611.0657327714
-81.52717572524175,-555264.7691453925
-81.46048682894298,-553908.9114914867
-81.39379793264422,-552564.2464329283
-81.32710903634545,-551214.1395400162
-81.26042014004668,-549865.8223470886
-81.19373124374792,-548516.6891511875
-81.12704234744915,-547199.722102907
-81.06035345115038,-545835.3802255304
-80.99366455485162,-544532.8669493902
-80.92697565855285,-543185.4493435181
-80.86028676225408,-541848.6906226112
-80.79359786595532,-540522.4868250111
-80.72690896965655,-539203.2276784291
-80.66022007335778,-537875.5943256618
-80.59353117705902,-536555.7267840393
-80.52684228076025,-535236.5195074779
-80.46015338446148,-533907.1961899073
-80.39346448816272,-532595.4901249012
-80.32677559186395,-531290.4058129434
-80.26008669556519,-529966.3432903012
-80.19339779926642,-528661.9187324345
-80.12670890296765,-527350.8689775649
-80.06002000666889,-526047.4855167547
-79.99333111037012,-524756.4593280554
-79.92664221407136,-523453.76600471477
-79.8599533177726,-522144.9139843671
-79.79326442147382,-520849.7659567329
-79.72657552517506,-519560.7197465333
-79.6598866288763,-518267.6627793599
-79.59319773257752,-516968.57241406816
-79.52650883627877,-515695.86032975983
-79.45981993998,-514401.22491606395
-79.39313104368122,-513123.8313042898
-79.32644214738247,-511842.70363258966
-79.2597532510837,-510553.0549604207
-79.19306435478492,-509278.25762954
-79.12637545848617,-508003.4996816056
-79.0596865621874,-506726.83996030694
-78.99299766588862,-505466.51924625423
-78.92630876958987,-504192.76081403607
-78.8596198732911,-502934.35162771697
-78.79293097699232,-501665.0513341844
-78.72624208069357,-500406.58131670515
-78.6595531843948,-499144.7782681847
-78.59286428809602,-497882.9238201476
-78.52617539179727,-496638.476679519
-78.4594864954985,-495361.5508712479
-78.39279759919972,-494134.8086020475
-78.32610870290097,-492887.0541240253
-78.2594198066022,-491620.7637592905
-78.19273091030342,-490378.4894753539
-78.12604201400467,-489136.7282689114
-78.0593531177059,-487895.69545427384
-77.99266422140714,-486661.9219442323
-77.92597532510837,-485432.20273796754
-77.8592864288096,-484189.71620116406
-77.79259753251084,-482963.1332880871
-77.72590863621207,-481719.4020358671
-77.65921973991331,-480499.9583151439
-77.59253084361454,-479279.0547794843
-77.52584194731577,-478050.7791383654
-77.45915305101701,-476822.7483740679
-77.39246415471824,-475610.4901409849
-77.32577525841947,-474394.5695918213
-77.25908636212071,-473170.1350007367
-77.19239746582194,-471956.29684175167
-77.12570856952317,-470750.5618221793
-77.05901967322441,-469540.60013268417
-76.99233077692564,-468327.3750436534
-76.92564188062687,-467135.2880226907
-76.85895298432811,-465931.50547129725
-76.79226408802934,-464724.60445679555
-76.72557519173057,-463521.2425713857
-76.65888629543181,-462319.7909944606
-76.59219739913304,-461115.28205617255
-76.52550850283427,-459927.09189039853
-76.45881960653551,-458744.1607680963
-76.39213071023674,-457554.0195334316
-76.32544181393797,-456374.93005448015
-76.25875291763921,-455182.154832772
-76.19206402134044,-454001.4656176855
-76.12537512504167,-452815.7751541941
-76.05868622874291,-451646.22445798403
-75.99199733244414,-450458.7489201793
-75.92530843614537,-449275.98445738934
-75.85861953984661,-448116.5029412669
-75.79193064354784,-446941.84769311716
-75.72524174724909,-445771.00901764724
-75.65855285095031,-444613.24719235825
-75.59186395465156,-443443.7886444898
-75.52517505835279,-442283.05951810075
-75.45848616205402,-441121.9908591266
-75.39179726575526,-439970.5997148825
-75.32510836945649,-438807.8925024457
-75.25841947315772,-437649.805343713
-75.19173057685896,-436489.90694680216
-75.12504168056019,-435343.59293453867
-75.05835278426142,-434185.8151072748
-74.99166388796266,-433062.9734939739
-74.92497499166389,-431905.6691961038
-74.85828609536512,-430769.0111945131
-74.79159719906636,-429612.8050185326
-74.72490830276759,-428498.6489022413
-74.65821940646882,-427362.7711476205
-74.59153051017006,-426226.7293743788
-74.52484161387129,-425106.8144831926
-74.45815271757252,-423963.9248860484
-74.39146382127376,-422837.69210038194
-74.32477492497499,-421704.3189671925
-74.25808602867622,-420578.6922536968
-74.19139713237746,-419444.3204448753
-74.12470823607869,-418331.62747747975
-74.05801933977992,-417225.7429209803
-73.99133044348116,-416112.20582005265
-73.92464154718239,-414986.96616809664
-73.85795265088362,-413889.33683419507
-73.79126375458486,-412753.98539420916
-73.72457485828609,-411651.050508337
-73.65788596198733,-410558.07348909986
-73.59119706568856,-409463.8425247521
-73.52450816938979,-408337.10536466213
-73.45781927309103,-407248.63130849676
-73.39113037679226,-406139.56907670415
-73.3244414804935,-405065.95983776526
-73.25775258419473,-403963.7066382459
-73.19106368789596,-402866.549542748
-73.1243747915972,-401775.8663550385
-73.05768589529843,-400691.46250460565
-72.99099699899966,-399596.466256466
-72.9243081027009,-398525.54260894004
-72.85761920640213,-397435.6570058974
-72.79093031010336,-396353.0338848512
-72.7242414138046,-395271.3191949393
-72.65755251750583,-394193.1386385556
-72.59086362120706,-393133.182162989
-72.5241747249083,-392063.76624544285
-72.45748582860953,-390970.53328091616
-72.39079693231076,-389909.3088248449
-72.324108036012,-388851.1173691612
-72.25741913971324,-387767.83011991397
-72.19073024341446,-386716.36973685806
-72.1240413471157,-385646.8607144825
-72.05735245081694,-384596.6972823774
-71.99066355451816,-383523.63438579807
-71.92397465821941,-382470.8994025641
-71.85728576192064,-381433.6926441789
-71.79059686562186,-380372.62242709525
-71.72390796932311,-379325.85953328595
-71.65721907302434,-378272.6327375129
-71.59053017672557,-377245.7903501024
-71.52384128042681,-376188.9998669802
-71.45715238412804,-375144.3645632481
-71.39046348782928,-374127.17014020134
-71.32377459153051,-373084.75736270536
-71.25708569523174,-372055.71724789054
-71.19039679893298,-371007.5899870225
-71.12370790263421,-369967.6432026358
-71.05701900633545,-368931.2291795011
-70.99033011003668,-367914.43368025357
-70.92364121373791,-366875.68804449815
-70.85695231743915,-365875.3586591245
-70.79026342114038,-364855.4543542428
-70.72357452484161,-363821.6879127048
-70.65688562854285,-362799.49225346785
-70.59019673224408,-361786.05081099266
-70.52350783594531,-360787.4547162031
-70.45681893964655,-359758.6537370036
-70.39013004334778,-358757.30002130894
-70.32344114704901,-357732.32648530765
-70.25675225075025,-356727.4650123426
-70.19006335445148,-355732.52332187735
-70.12337445815271,-354725.6124773068
-70.05668556185395,-353728.3615020738
-69.98999666555518,-352720.66269259976
-69.92330776925641,-351714.679021616
-69.85661887295765,-350734.2485237884
-69.78992997665888,-349728.2547738532
-69.72324108036011,-348744.33373324934
-69.65655218406135,-347756.11749749444
-69.58986328776258,-346762.1901369016
-69.52317439146381,-345783.04996888223
-69.45648549516505,-344794.50433856517
-69.38979659886628,-343816.83647906425
-69.32310770256751,-342810.5833850862
-69.25641880626875,-341846.93444682827
-69.18972990996998,-340875.5955877138
-69.12304101367123,-339892.9312525248
-69.05635211737246,-338922.04932456673
-68.9896632210737,-337951.28658596554
-68.92297432477493,-336974.83236565336
-68.85628542847616,-336005.76946918544
-68.7895965321774,-335050.01255363016
-68.72290763587863,-334086.16750637203
-68.65621873957986,-333121.4054128792
-68.5895298432811,-332177.114250776
-68.52284094698233,-331212.16235585575
-68.45615205068356,-330232.29406330606
-68.3894631543848,-329275.10205045575
-68.32277425808603,-328337.12954027206
-68.25608536178726,-327379.2412015602
-68.1893964654885,-326431.9192272979
-68.12270756918973,-325462.17113973957
-68.05601867289096,-324532.07415143563
-67.9893297765922,-323598.1164832692
-67.92264088029343,-322662.63190560555
-67.85595198399466,-321727.56386036304
-67.7892630876959,-320774.6377770543
-67.72257419139713,-319845.6961975068
-67.65588529509836,-318916.228256131
-67.5891963987996,-317977.0507943878
-67.52250750250083,-317049.37995059515
-67.45581860620206,-316097.8993795743
-67.3891297099033,-315176.8301519676
-67.32244081360453,-314258.24984024453
-67.25575191730576,-313322.46354725974
-67.189063021007,-312411.61366777594
-67.12237412470824,-311498.86309476657
-67.05568522840946,-310561.336948952
-66.9889963321107,-309652.5669155743
-66.92230743581194,-308750.3377738943
-66.85561853951316,-307830.5276976454
-66.7889296432144,-306924.77691307815
-66.72224074691565,-306019.40135944117
-66.65555185061687,-305093.2947719107
-66.5888629543181,-304179.59054646327
-66.52217405801935,-303302.0107845157
-66.45548516172057,-302384.06775185466
-66.3887962654218,-301493.3170260525
-66.32210736912305,-300593.33860669285
-66.25541847282427,-299697.2980319546
-66.1887295765255,-298804.3738629141
-66.12204068022675,-297903.76081963076
-66.05535178392797,-297019.2658696277
-65.9886628876292,-296120.7043307201
-65.92197399133045,-295235.29826786334
-65.85528509503168,-294350.61320649827
-65.7885961987329,-293471.542492473
-65.72190730243415,-292586.2498372356
-65.65521840613538,-291694.7177630029
-65.5885295098366,-290817.64854477445
-65.52184061353785,-289952.13929739065
-65.45515171723908,-289067.9533742795
-65.3884628209403,-288188.9305376038
-65.32177392464155,-287336.25312372827
-65.25508502834278,-286448.26811229246
-65.188396132044,-285589.39218216215
-65.12170723574525,-284712.7599073515
-65.05501833944648,-283858.41980135546
-64.9883294431477,-283003.4955635483
-64.92164054684895,-282140.57159256603
-64.85495165055019,-281267.4115079329
-64.7882627542514,-280407.71175050194
-64.72157385795265,-279560.76403553627
-64.65488496165389,-278693.905584338
-64.5881960653551,-277859.534375875
-64.52150716905635,-276995.7400354749
-64.45481827275759,-276155.60821917537
-64.38812937645882,-275303.5812021572
-64.32144048016005,-274452.16969931114
-64.25475158386129,-273615.3487431037
-64.18806268756252,-272769.1908205907
-64.12137379126375,-271917.4435868177
-64.05468489496499,-271091.2174507448
-63.98799599866622,-270242.7522192748
-63.92130710236746,-269423.0361257203
-63.854618206068686,-268576.04424694355
-63.78792930976992,-267736.75605610094
-63.72124041347116,-266937.78762142523
-63.654551517172386,-266095.83364392794
-63.58786262087362,-265258.0022978719
-63.52117372457486,-264439.1182279714
-63.45448482827609,-263611.1125053215
-63.38779593197732,-262797.2123991027
-63.32110703567856,-261971.6959029279
-63.254418139379794,-261155.34962149104
-63.18772924308102,-260328.18322869958
-63.12104034678226,-259520.61531967946
-63.054351450483495,-258706.77720645364
-62.98766255418472,-257901.30074533803
-62.92097365788596,-257092.13286223833
-62.854284761587195,-256283.61556220608
-62.78759586528843,-255470.6175856866
-62.72090696898966,-254672.45242710176
-62.654218072690895,-253863.76916358055
-62.58752917639213,-253048.1766504212
-62.52084028009336,-252258.19125719482
-62.454151383794596,-251469.83496517225
-62.38746248749583,-250661.3679321541
-62.32077359119706,-249879.67567809913
-62.254084694898296,-249099.8302883904
-62.18739579859953,-248300.38320544397
-62.12070690230077,-247517.7552994694
-62.054018006001996,-246717.74696785823
-61.98732910970323,-245928.6070760206
-61.92064021340447,-245130.8343752508
-61.8539513171057,-244358.79201352363
-61.78726242080693,-243581.99012402224
-61.72057352450817,-242794.09851137683
-61.653884628209404,-242040.58404413253
-61.58719573191063,-241244.83424067273
-61.52050683561187,-240466.03764134995
-61.453817939313105,-239711.17808936027
-61.38712904301433,-238919.001854714
-61.32044014671557,-238155.9022750814
-61.253751250416805,-237394.04500099356
-61.187062354118034,-236619.42520659696
-61.12037345781927,-235841.73721545268
-61.053684561520505,-235095.51187845305
-60.98699566522174,-234333.69206781377
-60.92030676892297,-233579.70893798667
-60.853617872624206,-232824.83243875115
-60.78692897632544,-232055.03226543026
-60.72024008002667,-231313.80474634227
-60.653551183727906,-230553.30274565838
-60.58686228742914,-229806.2520314432
-60.52017339113038,-229048.7889465112
-60.453484494831606,-228301.77423890127
-60.38679559853284,-227549.59692463762
-60.32010670223408,-226817.06026209553
-60.25341780593531,-226071.8494158081
-60.18672890963654,-225335.85643062458
-60.12004001333778,-224591.54041114618
-60.053351117039014,-223846.54946532636
-59.98666222074024,-223106.7140450238
-59.91997332444148,-222384.9678621612
-59.853284428142715,-221637.07099918544
-59.78659553184394,-220901.2349924653
-59.71990663554518,-220178.4380271536
-59.653217739246415,-219438.0079336201
-59.586528842947644,-218732.09901059524
-59.51983994664888,-218010.3601550948
-59.453151050350115,-217290.73294395275
-59.38646215405135,-216542.23935643325
-59.31977325775258,-215828.2797995517
-59.253084361453816,-215114.86712140436
-59.18639546515505,-214394.6893400613
-59.11970656885628,-213690.0367927285
-59.053017672557516,-212947.16602247834
-58.98632877625875,-212252.99101395466
-58.91963987995999,-211542.03417772215
-58.852950983661216,-210827.57778377287
-58.78626208736245,-210121.59867205512
-58.71957319106369,-209417.30497176287
-58.65288429476492,-208720.65382699503
-58.58619539846615,-208007.3751816784
-58.51950650216739,-207294.48875998065
-58.45281760586862,-206598.75897367616
-58.38612870956985,-205898.33179024476
-58.31943981327109,-205218.2977494444
-58.252750916972325,-204526.82961537605
-58.18606202067355,-203826.19605740494
-58.11937312437479,-203132.59140086843
-58.052684228076025,-202433.69977947732
-57.985995331777254,-201766.97603389996
-57.91930643547849,-201053.74803376602
-57.852617539179725,-200381.35995363526
-57.78592864288096,-199699.18394823984
-57.71923974658219,-199021.09851946787
-57.652550850283426,-198345.03131862165
-57.58586195398466,-197645.55409779437
-57.51917305768589,-196973.4543528296
-57.452484161387126,-196307.81467519116
-57.38579526508836,-195632.86058736415
-57.31910636878959,-194951.74030218786
-57.252417472490826,-194263.80323845192
-57.18572857619206,-193608.87906662395
-57.1190396798933,-192950.0181641381
-57.05235078359453,-192272.6916297104
-56.98566188729576,-191607.1803388682
-56.918972990997,-190962.3849294373
-56.85228409469823,-190278.59212252375
-56.78559519839946,-189618.8880288888
-56.7189063021007,-188951.886772985
-56.652217405801935,-188284.61194904443
-56.58552850950316,-187633.86777455543
-56.5188396132044,-186990.03584483475
-56.452150716905635,-186343.26734707263
-56.385461820606864,-185661.88285028617
-56.3187729243081,-185031.57297501003
-56.252084028009335,-184383.03290722048
-56.18539513171057,-183735.9538070732
-56.1187062354118,-183088.30965930087
-56.052017339113036,-182446.6980383266
-55.98532844281427,-181807.29477580718
-55.9186395465155,-181165.75440352282
-55.851950650216736,-180521.82555835872
-55.78526175391797,-179887.60309897663
-55.7185728576192,-179252.15702452918
-55.651883961320436,-178610.3059831995
-55.58519506502167,-177979.40323924998
-55.51850616872291,-177333.03852427105
-55.45181727242414,-176735.48454393863
-55.38512837612537,-176076.248539014
-55.31843947982661,-175447.21143215653
-55.25175058352784,-174847.4606873754
-55.18506168722907,-174208.8006704843
-55.11837279093031,-173585.70667371422
-55.051683894631545,-172972.1598106809
-54.98499499833277,-172346.77363468637
-54.91830610203401,-171730.5721261807
-54.851617205735245,-171090.289028713
-54.784928309436474,-170480.92291301396
-54.71823941313771,-169863.81674279657
-54.651550516838945,-169255.27456638348
-54.584861620540174,-168658.61525278995
-54.51817272424141,-168043.78825330327
-54.451483827942646,-167427.15892450765
-54.38479493164388,-166833.80357100803
-54.31810603534511,-166212.744206793
-54.251417139046346,-165616.25968171863
-54.18472824274758,-165014.68998833743
-54.11803934644881,-164404.82176496292
-54.051350450150046,-163807.2352609795
-53.98466155385128,-163215.4171399352
-53.91797265755252,-162606.4531561367
-53.85128376125375,-162029.0312464004
-53.78459486495498,-161421.56498184425
-53.71790596865622,-160829.31038570378
-53.65121707235745,-160245.54551894046
-53.58452817605868,-159650.92347794047
-53.51783927975992,-159075.45250889927
-53.451150383461155,-158471.4083262248
-53.38446148716238,-157895.08080592402
-53.31777259086362,-157314.02674425778
-53.251083694564855,-156719.13680279834
-53.184394798266084,-156152.28630833435
-53.11770590196732,-155578.4789175227
-53.051017005668555,-155001.65913546187
-52.984328109369784,-154407.7863244081
-52.91763921307102,-153847.73778825073
-52.850950316772256,-153249.74581729659
-52.78426142047349,-152708.15751169034
-52.71757252417472,-152107.07463995213
-52.650883627875956,-151549.52689487164
-52.58419473157719,-150983.98023289794
-52.51750583527842,-150420.97834421726
-52.450816938979656,-149848.25755669724
-52.38412804268089,-149288.00078833342
-52.31743914638213,-148716.5379922158
-52.25075025008336,-148163.52913453968
-52.18406135378459,-147603.73116243677
-52.11737245748583,-147049.7433878114
-52.05068356118706,-146490.59948191757
-51.98399466488829,-145932.39766326308
-51.91730576858953,-145394.66253915735
-51.85061687229076,-144839.29096455348
-51.78392797599199,-144271.48505258706
-51.71723907969323,-143726.3895414421
-51.650550183394465,-143180.95146713435
-51.583861287095694,-142632.4513208071
-51.51717239079693,-142084.3316072319
-51.450483494498165,-141547.33630413876
-51.383794598199394,-141006.54134798245
-51.31710570190063,-140457.43376972628
-51.250416805601866,-139926.9002941239
-51.1837279093031,-139377.2654489845
-51.11703901300433,-138856.99389842586
-51.050350116705566,-138299.36356293297
-50.9836612204068,-137769.419646933
-50.91697232410803,-137238.13406844286
-50.850283427809266,-136700.6791391785
-50.7835945315105,-136164.94993387794
-50.71690563521173,-135641.26475339118
-50.65021673891297,-135136.58383477712
-50.5835278426142,-134605.93994665612
-50.51683894631544,-134075.9159529635
-50.45015005001667,-133547.288553227
-50.3834611537179,-133021.29991106223
-50.31677225741914,-132510.55328008215
-50.25008336112037,-131983.91980700896
-50.1833944648216,-131473.48230177173
-50.11670556852284,-130955.7135840084
-50.050016672224075,-130446.81206015752
-49.983327775925304,-129929.03531411984
-49.91663887962654,-129419.90516917738
-49.849949983327775,-128905.69071039426
-49.783261087029004,-128379.59463033527
-49.71657219073024,-127887.10522489958
-49.649883294431476,-127351.28169553725
-49.58319439813271,-126862.56759674547
-49.51650550183394,-126360.54972893227
-49.449816605535176,-125865.7486686487
-49.38312770923641,-125351.47004681667
-49.31643881293764,-124861.20389930905
-49.249749916638876,-124356.48276087508
-49.18306102034011,-123839.17019806828
-49.11637212404134,-123363.9416012867
-49.04968322774258,-122858.82961636872
-48.98299433144381,-122379.82654888899
-48.91630543514505,-121881.98325398307
-48.84961653884628,-121376.36224405043
-48.78292764254751,-120905.69100362288
-48.71623874624875,-120397.6418321136
-48.64954984994998,-119919.26331434603
-48.58286095365121,-119443.52494956739
-48.51617205735245,-118949.38003569999
-48.449483161053685,-118463.38536143256
-48.382794264754914,-117984.22845435713
-48.31610536845615,-117521.11072689077
-48.249416472157385,-117035.01910010973
-48.182727575858614,-116553.1405242969
-48.11603867955985,-116075.01773453594
-48.049349783261086,-115594.02052203787
