x,y
-65.05501833944648,0.2890546499989161
-64.9883294431477,0.2943943707230541
-64.92164054684895,0.2757933487739042
-64.85495165055019,0.25520020210778016
-64.7882627542514,0.25386594363216003
-64.72157385795265,0.2545562980074885
-64.65488496165389,0.2430651211511836
-64.5881960653551,0.22036396063969202
-64.52150716905635,0.2395748270242568
-64.45481827275759,0.2676427624945793
-64.38812937645882,0.26747934796129175
-64.32144048016005,0.2605637197104219
-64.25475158386129,0.2820075027901471
-64.18806268756252,0.2983248512806031
-64.12137379126375,0.2563708928549791
-64.05468489496499,0.21749208035958079
-63.98799599866622,0.21363570713921137
-63.92130710236746,0.21089257436203374
-63.854618206068686,0.158108980793921
-63.78792930976992,0.11142500545624859
-63.72124041347116,0.12432426294363541
-63.654551517172386,0.1420385255565996
-63.58786262087362,0.12425445973489008
-63.52117372457486,0.0949409228980944
-63.45448482827609,0.11188701268464696
-63.38779593197732,0.1190630158872828
-63.32110703567856,0.08479498963103953
-63.254418139379794,0.050046488776606626
-63.18772924308102,0.04100794490354231
-63.12104034678226,0.02865979383391706
-63.054351450483495,-0.013490117188001987
-62.98766255418472,-0.02999314048585135
-62.92097365788596,-0.019029445577054972
-62.854284761587195,0.0005567941045579901
-62.78759586528843,0.005810107203011829
-62.72090696898966,0.011855222936747328
-62.654218072690895,0.03380327981208306
-62.58752917639213,0.05918231918819549
-62.52084028009336,0.07838920541043971
-62.454151383794596,0.061885662764129004
-62.38746248749583,0.04835792263397151
-62.32077359119706,0.05354152080273376
-62.254084694898296,0.06583358963730014
-62.18739579859953,0.057455427498311756
-62.12070690230077,0.04687308026341624
-62.054018006001996,0.0767430422033867
-61.98732910970323,0.10994494870869904
-61.92064021340447,0.12258812886868772
-61.8539513171057,0.1234211812931753
-61.78726242080693,0.1578242658234027
-61.72057352450817,0.18375739951010037
-61.653884628209404,0.15583473731265207
-61.58719573191063,0.12137428830467832
-61.52050683561187,0.1268380675425336
-61.453817939313105,0.13937267917235208
-61.38712904301433,0.09253977426468929
-61.32044014671557,0.057144693319342035
-61.253751250416805,0.07682506884897121
-61.187062354118034,0.1046327422633533
-61.12037345781927,0.09174707503832988
-61.053684561520505,0.07766412372312181
-60.98699566522174,0.10455044639269805
-60.92030676892297,0.11271159070401053
-60.853617872624206,0.09088834631932606
-60.78692897632544,0.0640803482845026
-60.72024008002667,0.06318357616649253
-60.653551183727906,0.054269051827809264
-60.58686228742914,0.023113016131111913
-60.52017339113038,0.007120133693662769
-60.453484494831606,0.019089652747732604
-60.38679559853284,0.04895748845862903
-60.32010670223408,0.056765532113983865
-60.25341780593531,0.0658813779465678
-60.18672890963654,0.08546464421222662
-60.12004001333778,0.11634346811579935
-60.053351117039014,0.13569804588349965
-59.98666222074024,0.12460757776227227
-59.91997332444148,0.11145270156766945
-59.853284428142715,0.11006347782247781
-59.78659553184394,0.12653030677267363
-59.71990663554518,0.11557209624301369
-59.653217739246415,0.10321689430990481
-59.586528842947644,0.12719587538129667
-59.51983994664888,0.16130439882062245
-59.453151050350115,0.16514634242369056
-59.38646215405135,0.1581561456695429
-59.31977325775258,0.19426831552148252
-59.253084361453816,0.21154638993890074
-59.18639546515505,0.17649086095952451
-59.11970656885628,0.13347488216007464
-59.053017672557516,0.13639591317687252
-58.98632877625875,0.13663391395403157
-58.91963987995999,0.08454406752098362
-58.852950983661216,0.04379764358064355
-58.78626208736245,0.04798624692193595
-58.71957319106369,0.06832968082454792
-58.65288429476492,0.04547442653832422
-58.58619539846615,0.0243113310923494
-58.51950650216739,0.03616157030921482
-58.45281760586862,0.0368478176314006
-58.38612870956985,0.002561141178990546
-58.31943981327109,-0.03825409694258626
-58.252750916972325,-0.04568674221694909
-58.18606202067355,-0.06833323429903783
-58.11937312437479,-0.1084136881099024
-58.052684228076025,-0.1374531321088724
-57.985995331777254,-0.13509228099978215
-57.91930643547849,-0.12082757749952439
-57.852617539179725,-0.11877361993702207
-57.78592864288096,-0.11636393472670935
-57.71923974658219,-0.11581066807511234
-57.652550850283426,-0.0935145143759907
-57.58586195398466,-0.08262774095027248
-57.51917305768589,-0.10071250594283042
-57.452484161387126,-0.12931566727975627
-57.38579526508836,-0.1359136447255399
-57.31910636878959,-0.1292554264750996
-57.252417472490826,-0.15365570179894833
-57.18572857619206,-0.168064053713911
-57.1190396798933,-0.15143799793773965
-57.05235078359453,-0.12339349104336798
-56.98566188729576,-0.13005602817472897
-56.918972990997,-0.13875748238111882
-56.85228409469823,-0.10927299788217854
-56.78559519839946,-0.09359357503847687
-56.7189063021007,-0.12914025783840608
-56.652217405801935,-0.18188209802876357
-56.58552850950316,-0.18001404149607023
-56.5188396132044,-0.18177437247498734
-56.452150716905635,-0.23142313582038132
-56.385461820606864,-0.2771969974143167
-56.3187729243081,-0.27034198759453903
-56.252084028009335,-0.2508099739767219
-56.18539513171057,-0.2749305949054141
-56.1187062354118,-0.2856466398460817
-56.052017339113036,-0.2727170984398314
-55.98532844281427,-0.26912976917136583
-55.9186395465155,-0.30028998563914205
-55.851950650216736,-0.3293493472406435
-55.78526175391797,-0.33479230270067506
-55.7185728576192,-0.3512760112709319
-55.651883961320436,-0.3784916811891867
-55.58519506502167,-0.4052527073790174
-55.51850616872291,-0.39557650226519747
-55.45181727242414,-0.37231154798621335
-55.38512837612537,-0.3547203827900188
-55.31843947982661,-0.34715221799672097
-55.25175058352784,-0.3343852962914626
-55.18506168722907,-0.29962239145504804
-55.11837279093031,-0.2789779144952291
-55.051683894631545,-0.2790676973665232
-54.98499499833277,-0.2970032907938195
-54.91830610203401,-0.2887588400957256
-54.851617205735245,-0.27071558363940784
-54.784928309436474,-0.27770089506778683
-54.71823941313771,-0.2821045387149084
-54.651550516838945,-0.2510758272981222
-54.584861620540174,-0.20281412883359054
-54.51817272424141,-0.20098054340955848
-54.451483827942646,-0.19516638698382707
-54.38479493164388,-0.15006333580595613
-54.31810603534511,-0.11443925412937063
-54.251417139046346,-0.13960360418302611
-54.18472824274758,-0.17416655441587495
-54.11803934644881,-0.1563437380302487
-54.051350450150046,-0.14858396791133496
-53.98466155385128,-0.17753824436869808
-53.91797265755252,-0.2078412939086081
-53.85128376125375,-0.1868939493739724
-53.78459486495498,-0.16001583736406969
-53.71790596865622,-0.1656124222213553
-53.65121707235745,-0.16356149077341092
-53.58452817605868,-0.13975884015907455
-53.51783927975992,-0.1194882575688937
-53.451150383461155,-0.14272625301309497
-53.38446148716238,-0.15976873428784757
-53.31777259086362,-0.15554171022581564
-53.251083694564855,-0.1563018032038219
-53.184394798266084,-0.17607889025413612
-53.11770590196732,-0.1920532434411585
-53.051017005668555,-0.17439334031472853
-52.984328109369784,-0.14727705534722713
-52.91763921307102,-0.11464282851494564
-52.850950316772256,-0.10070925306770477
-52.78426142047349,-0.08403454869159119
-52.71757252417472,-0.04920152456827686
-52.650883627875956,-0.016599471520236705
-52.58419473157719,-0.013569984365580844
-52.51750583527842,-0.03217493553276214
-52.450816938979656,-0.016128087108316445
-52.38412804268089,0.00019409126886065165
-52.31743914638213,-0.006091291150419892
-52.25075025008336,-0.010735043779362036
-52.18406135378459,0.026584156789314698
-52.11737245748583,0.06986021385979047
-52.05068356118706,0.0698775688026697
-51.98399466488829,0.07611906309464919
-51.91730576858953,0.11481693898090073
-51.85061687229076,0.15077589952033282
-51.78392797599199,0.12072807790582726
-51.71723907969323,0.08258269608737093
-51.650550183394465,0.08943752028081398
-51.583861287095694,0.09512533149111753
-51.51717239079693,0.059116363412982535
-51.450483494498165,0.01921489598274919
-51.383794598199394,0.03703707531338727
-51.31710570190063,0.05139685072253134
-51.250416805601866,0.038721495890829134
-51.1837279093031,0.03205405407403809
-51.11703901300433,0.05138086174519815
-51.050350116705566,0.057710595953176715
-50.9836612204068,0.026339284130415693
-50.91697232410803,0.0029323542936758856
-50.850283427809266,-0.010062017075294409
-50.7835945315105,-0.01857068138762719
-50.71690563521173,-0.04661839841432074
-50.65021673891297,-0.07214153273986337
-50.5835278426142,-0.0744432626170801
-50.51683894631544,-0.054659680080986164
-50.45015005001667,-0.03008141879666331
-50.3834611537179,-0.02966248579889903
-50.31677225741914,-0.020204394678232308
-50.25008336112037,0.0012424656698241533
-50.1833944648216,0.025238511197509663
-50.11670556852284,0.01625940887332433
-50.050016672224075,-0.006736117117604237
